PubMed ID, allele Symbol ,order ID,EMMA ID,comment
17554007,,EM:03099,
18799546,,EM:03099,
8947025,,EM:03102,
12100491,,EM:03102,
11353514,,EM:03102,
15803509,,EM:03102,
15826307,,EM:03102,
16146766,,EM:03102,
12100491,,EM:03103,
14576318,,EM:03103,
12100491,,EM:03104,
14576318,,EM:03104,
15286029,,EM:03105,
17071981,,EM:03105,
17372844,,EM:03105,
12100491,,EM:03109,
14576318,,EM:03109,
7604039,,EM:03110,
15834428,,EM:03110,
16195353,,EM:03110,
15982908,,EM:03110,
18440989,,EM:03111,
11242049,,EM:03114,
17133485,,EM:03572,
9126932,,EM:04305,
15189733,,EM:04312,
19105207,,EM:04319,
19153075,,EM:04321,
19153075,,EM:04322,
19564597,,EM:04323,
11161575,,EM:04325,
9096345,,EM:04325,
17452094,,EM:04326,
20049712,,EM:04326,
22745500,,EM:04326,
21471385,,EM:04327,
17095718,,EM:04328,
15345036,,EM:04329,
15615595,,EM:04329,
18564434,,EM:04329,
10859330,,EM:04330,
11592076,,EM:04330,
7555717,,EM:04332,
9724044,,EM:04336,
9786853,,EM:04336,
16488992,,EM:04336,
15665833,,EM:04363,
18066056,,EM:04363,
26987019,,EM:04364,
8831492,,EM:04365,
20739404,,EM:04369,
20709911,,EM:04369,
15784609,,EM:04371,
9635194,,EM:04372,
14623822,,EM:04387,
10589691,,EM:04397,
12684224,,EM:04397,
12937297,,EM:04397,
15513933,,EM:04397,
16166161,,EM:04397,
17430990,,EM:04397,
11857811,,EM:04398,
19036848,,EM:04399,
19036848,,EM:04400,
8589728,,EM:04401,
11857812,,EM:04402,
24293254,,EM:04407,
17021036,,EM:04420,
7604039,,EM:04423,
15834428,,EM:04423,
16195353,,EM:04423,
7604039,,EM:04424,
15834428,,EM:04424,
16195353,,EM:04424,
17577581,,EM:04425,
2366866,,EM:04468,
12052898,,EM:04481,
18779345,,EM:04482,
12172545,,EM:04492,
8855286,,EM:04498,
19621440,,EM:04499,
19473725,,EM:04505,
19278296,,EM:04508,
19278296,,EM:04509,
17462783,,EM:04533,
19417740,,EM:04533,
19102749,,EM:04534,
9288969,,EM:04536,
17339376,,EM:04537,
146770,,EM:04538,
20711993,,EM:04549,
11731613,,EM:04560,
11138006,,EM:04560,
19270698,,EM:04561,
19008920,,EM:04561,
19270698,,EM:04562,
19008920,,EM:04562,
19696184,,EM:04569,
16166161,,EM:04574,
17430990,,EM:04574,
9990093,,EM:04574,
17334998,,EM:04575,
15621361,,EM:04582,
20600924,,EM:04587,
16107710,,EM:04603,
19371626,,EM:04604,
19371626,,EM:04605,
8026519,,EM:04614,
12904583,,EM:04623,
19836960,,EM:04625,
16478711,,EM:04625,
18703536,,EM:04643,
17095718,,EM:04644,
18505827,,EM:04653,
20064371,,EM:04653,
18505827,,EM:04654,
20064371,,EM:04654,
7624775,,EM:04655,
7623827,,EM:04655,
9466414,,EM:04655,
17515897,,EM:04655,
19741162,,EM:04655,
18268105,,EM:04657,
16980622,,EM:04660,
18039842,,EM:04661,
18988810,,EM:04661,
18988810,,EM:04662,
19258395,,EM:04662,
18988810,,EM:04663,
19258395,,EM:04663,
19826619,,EM:04664,
19213815,,EM:04665,
12835757,,EM:04674,
12835757,,EM:04675,
12088410,,EM:04675,
12835757,,EM:04676,
9175875,,EM:04676,
19536672,,EM:04679,
17090215,,EM:04679,
16611999,,EM:04714,
20200330,,EM:04730,
18772499,,EM:04730,
18453615,,EM:04747,
19380622,,EM:04747,
19307478,,EM:04748,
14614079,,EM:04748,
20133851,,EM:04758,
18703536,,EM:04761,
1822431,,EM:04764,
15572362,,EM:04764,
15826307,,EM:04766,
8620534,,EM:04766,
15826307,,EM:04767,
7681531,,EM:04767,
15572362,,EM:04769,
14627990,,EM:04774,
16424394,,EM:04774,
17194700,,EM:04778,
21360304,,EM:04778,
27298830,,EM:04778,
26924269,,EM:04778,
20418531,,EM:04781,
20418531,,EM:04782,
11105051,,EM:04784,
19525957,,EM:04784,
15964824,,EM:04785,
16413924,,EM:04787,
15186779,,EM:04787,
16741123,,EM:04788,
15289505,,EM:04789,
8879212,,EM:04790,
16983719,,EM:04791,
16413924,,EM:04792,
18505827,,EM:04804,
20064371,,EM:04804,
18505827,,EM:04805,
20064371,,EM:04805,
16611999,,EM:04806,
11105051,,EM:04830,
19525957,,EM:04830,
18040647,,EM:04835,
15916118,,EM:04837,
15916118,,EM:04838,
16207732,,EM:04838,
19809474,,EM:04838,
19855134,,EM:04838,
19363478,,EM:04839,
11259677,,EM:04840,
20015245,,EM:04844,
20015245,,EM:04845,
15630379,,EM:04846,
15630379,,EM:04847,
12405956,,EM:04848,
20137774,,EM:04848,
20137778,,EM:04848,
20137778,,EM:04849,
12036291,,EM:04849,
15846349,,EM:04849,
18996172,,EM:04851,
14648237,,EM:04851,
14609561,,EM:04851,
11750125,,EM:04851,
11386759,,EM:04851,
13336002,,EM:04851,
13336002,,EM:04852,
9435277,,EM:04852,
9186010,,EM:04852,
7870172,,EM:04852,
6627025,,EM:04852,
5795329,,EM:04852,
14198707,,EM:04852,
14648237,,EM:04853,
9435277,,EM:04853,
9186010,,EM:04853,
7870172,,EM:04853,
18160714,,EM:04853,
11753415,,EM:04853,
12121736,,EM:04853,
11222540,,EM:04853,
10224267,,EM:04853,
8625802,,EM:04858,
16678814,,EM:04858,
16728477,,EM:04858,
17170062,,EM:04869,
9435277,,EM:04875,
9186010,,EM:04875,
7870172,,EM:04875,
11753415,,EM:04875,
9680294,,EM:04875,
7324900,,EM:04875,
9384575,,EM:04883,
20643125,,EM:04884,
20643125,,EM:04887,
15763133,,EM:04890,
18599790,,EM:04891,
16908411,,EM:04892,
15763133,,EM:04893,
12405956,,EM:04895,
20137774,,EM:04895,
20137778,,EM:04895,
18996172,,EM:04896,
14648237,,EM:04896,
14609561,,EM:04896,
11750125,,EM:04896,
11386759,,EM:04896,
13336002,,EM:04896,
14648237,,EM:04897,
9435277,,EM:04897,
9186010,,EM:04897,
7870172,,EM:04897,
18160714,,EM:04897,
11753415,,EM:04897,
12121736,,EM:04897,
11222540,,EM:04897,
10224267,,EM:04897,
15630379,,EM:04899,
10097150,,EM:04911,
15130877,,EM:04912,
15607734,,EM:04912,
10803590,,EM:04913,
19389353,,EM:04914,
16207732,,EM:04915,
15353999,,EM:04915,
15353999,,EM:04916,
18974863,,EM:04916,
10900098,,EM:04917,
18833301,,EM:04917,
10900098,,EM:04918,
18833301,,EM:04918,
15916118,,EM:04919,
11259677,,EM:04920,
15630379,,EM:04921,
15916118,,EM:04923,
16207732,,EM:04923,
19809474,,EM:04923,
19855134,,EM:04923,
12036291,,EM:04925,
15846349,,EM:04925,
9435277,,EM:04925,
11753415,,EM:04925,
522864,,EM:04925,
12036291,,EM:04926,
15846349,,EM:04926,
9435277,,EM:04926,
11753415,,EM:04926,
522864,,EM:04926,
18231969,,EM:04932,
19081073,,EM:04932,
19801672,,EM:04933,
19454673,,EM:04960,
20079728,,EM:04967,
20079728,,EM:04968,
19307312,,EM:04969,
16168373,,EM:04971,
17900353,,EM:04972,
19398754,,EM:04973,
10204494,,EM:04974,
1721867,,EM:04975,
9228047,,EM:04987,
11348473,,EM:04987,
10712633,,EM:04987,
15159132,,EM:04987,
17189273,,EM:04987,
17485446,,EM:04987,
19956992,,EM:04987,
19956989,,EM:04987,
20577801,,EM:04987,
15958588,,EM:04987,
15252047,,EM:04987,
14552906,,EM:04987,
17189273,,EM:04988,
12000764,,EM:04988,
17125596,,EM:04988,
19164485,,EM:04988,
20392931,,EM:04988,
23224784,,EM:04989,
21347410,,EM:04989,
21360304,,EM:04989,
19421151,,EM:04993,
15502845,,EM:04994,
19421151,,EM:04995,
11544531,,EM:04995,
19421151,,EM:04996,
9393858,,EM:04996,
8620534,,EM:04997,
19421151,,EM:04997,
18086863,,EM:04999,
18086864,,EM:04999,
19793892,,EM:04999,
18086863,,EM:05000,
18086864,,EM:05000,
19793892,,EM:05000,
19772884,,EM:05001,
15589695,,EM:05001,
9547354,,EM:05002,
8091214,,EM:05003,
11919622,,EM:05004,
19363478,,EM:05010,
13336002,,EM:05011,
9435277,,EM:05011,
9186010,,EM:05011,
7870172,,EM:05011,
6627025,,EM:05011,
5795329,,EM:05011,
14198707,,EM:05011,
20137778,,EM:05015,
12036291,,EM:05015,
15846349,,EM:05015,
19389353,,EM:05016,
16207732,,EM:05017,
15353999,,EM:05017,
10900098,,EM:05018,
18833301,,EM:05018,
12036291,,EM:05019,
15846349,,EM:05019,
9435277,,EM:05019,
11753415,,EM:05019,
522864,,EM:05019,
9435277,,EM:05020,
9186010,,EM:05020,
7870172,,EM:05020,
11753415,,EM:05020,
9680294,,EM:05020,
7324900,,EM:05020,
12036291,,EM:05021,
15846349,,EM:05021,
9435277,,EM:05021,
11753415,,EM:05021,
522864,,EM:05021,
19772884,,EM:05039,
15589695,,EM:05039,
19706529,,EM:05043,
15353999,,EM:05047,
18974863,,EM:05047,
10900098,,EM:05048,
18833301,,EM:05048,
12919674,,EM:05101,
18250193,,EM:05102,
20816174,,EM:05103,
15824086,,EM:05106,
18586118,,EM:05107,
15824086,,EM:05122,
18586118,,EM:05122,
19414788,,EM:05122,
19706529,,EM:05123,
21212184,,EM:05138,
19696184,,EM:05139,
15899789,,EM:05143,
18006687,,EM:05143,
16029424,,EM:05143,
20718941,,EM:05143,
18633434,,EM:05143,
12100497,,EM:05144,
15060160,,EM:05144,
16314490,,EM:05144,
17616707,,EM:05144,
18632629,,EM:05144,
19855129,,EM:05144,
20123016,,EM:05144,
20144786,,EM:05144,
19692579,,EM:05147,
19692579,,EM:05148,
20506501,,EM:05149,
19364815,,EM:05152,
17577581,,EM:05153,
15788111,,EM:05158,
12438451,,EM:05158,
12081826,,EM:05158,
11584097,,EM:05158,
21239484,,EM:05158,
15788111,,EM:05159,
12438451,,EM:05159,
12081826,,EM:05159,
11584097,,EM:05159,
21239484,,EM:05159,
15788111,,EM:05160,
12438451,,EM:05160,
12081826,,EM:05160,
11584097,,EM:05160,
21239484,,EM:05160,
15710327,,EM:05184,
1373228,,EM:05204,
19138581,,EM:05207,
15699105,,EM:05211,
18000662,,EM:05211,
15699105,,EM:05213,
18000662,,EM:05213,
20858605,,EM:05214,
20926451,,EM:05215,
26070424,,EM:05215,
21272575,,EM:05216,
11857817,,EM:05217,
16807353,,EM:05237,
17186024,,EM:05237,
11161575,,EM:05243,
15710327,,EM:05244,
15710327,,EM:05245,
21309074,,EM:05247,
20856205,,EM:05247,
22527485,,EM:05252,
10212244,,EM:05253,
11007769,,EM:05253,
17916599,,EM:05253,
1673234,,EM:05256,
20813760,,EM:05256,
1673234,,EM:05257,
20813760,,EM:05257,
1673234,,EM:05258,
20813760,,EM:05258,
1673234,,EM:05259,
20813760,,EM:05259,
1673234,,EM:05260,
20813760,,EM:05260,
1673234,,EM:05261,
20813760,,EM:05261,
1673234,,EM:05262,
20813760,,EM:05262,
21303696,,EM:05263,
9753619,,EM:05269,
9838101,,EM:05269,
14970190,,EM:05269,
16382151,,EM:05270,
16382151,,EM:05271,
16382151,,EM:05272,
19856143,,EM:05272,
16382151,,EM:05273,
19856143,,EM:05273,
18321860,,EM:05273,
19667105,,EM:05273,
20360257,,EM:05273,
16382151,,EM:05277,
19856143,,EM:05277,
16382151,,EM:05278,
18852295,,EM:05279,
16186798,,EM:05279,
12810953,,EM:05279,
21316396,,EM:05279,
17613434,,EM:05281,
1418983,,EM:05282,
8133892,,EM:05282,
10498279,,EM:05282,
10366623,,EM:05282,
16179473,,EM:05291,
1373228,,EM:05303,
8635458,,EM:05304,
21426320,,EM:05315,
19843516,,EM:05317,
4546820,,EM:05325,
7537713,,EM:05325,
518536,,EM:05325,
1943682,,EM:05325,
2055114,,EM:05325,
2120224,,EM:05325,
1721867,,EM:05326,
20513743,,EM:05327,
20513743,,EM:05328,
20513743,,EM:05329,
20513743,,EM:05330,
20513743,,EM:05331,
23085146,,EM:05332,
24120137,,EM:05332,
24323356,,EM:05332,
21943097,,EM:05333,
11857796,,EM:05334,
16207837,,EM:05334,
11857796,,EM:05335,
17487951,,EM:05339,
26417441,,EM:05353,
15273689,,EM:05363,
22961198,,EM:05365,
22961198,,EM:05366,
22961198,,EM:05367,
11027331,,EM:05396,
20219649,,EM:05397,
17805310,,EM:05397,
11027331,,EM:05397,
7792602,,EM:05408,
11857817,,EM:05414,
12664293,,EM:05415,
14999066,,EM:05415,
15956610,,EM:05415,
17079295,,EM:05415,
15163699,,EM:05416,
19751582,,EM:05416,
21750683,,EM:05446,
21750036,,EM:05448,
19734893,,EM:05449,
22020280,,EM:05451,
9537323,,EM:05452,
18279320,,EM:05452,
22020280,,EM:05453,
22020280,,EM:05454,
31383820,,EM:05473,
22121025,,EM:05488,
11087000,,EM:05538,
11087000,,EM:05539,
17220887,,EM:05540,
17220887,,EM:05541,
21906401,,EM:05542,
15995703,,EM:05543,
15995703,,EM:05544,
22772436,,EM:05559,
12075356,,EM:05562,
16249175,,EM:05562,
17003780,,EM:05562,
18592271,,EM:05562,
17521720,,EM:05562,
12075356,,EM:05563,
16249175,,EM:05563,
17003780,,EM:05563,
18592271,,EM:05563,
17521720,,EM:05563,
12151522,,EM:05564,
12151522,,EM:05565,
12595570,,EM:05566,
15502862,,EM:05566,
15563600,,EM:05566,
15716339,,EM:05566,
16740478,,EM:05566,
18038450,,EM:05566,
15728191,,EM:05569,
1957351,,EM:05570,
15216892,,EM:05570,
10369222,,EM:05570,
11278715,,EM:05570,
11030624,,EM:05570,
12111843,,EM:05570,
12676564,,EM:05570,
15014504,,EM:05570,
17145186,,EM:05570,
18632943,,EM:05570,
8662897,,EM:05570,
16286011,,EM:05570,
1957351,,EM:05571,
15216892,,EM:05571,
10369222,,EM:05571,
11278715,,EM:05571,
11030624,,EM:05571,
12111843,,EM:05571,
12676564,,EM:05571,
15014504,,EM:05571,
17145186,,EM:05571,
18632943,,EM:05571,
8662897,,EM:05571,
16286011,,EM:05571,
1957351,,EM:05572,
15216892,,EM:05572,
10369222,,EM:05572,
11278715,,EM:05572,
11030624,,EM:05572,
12111843,,EM:05572,
12676564,,EM:05572,
15014504,,EM:05572,
17145186,,EM:05572,
18632943,,EM:05572,
8662897,,EM:05572,
16286011,,EM:05572,
17003330,,EM:05573,
15897273,,EM:05574,
15534371,,EM:05574,
22121019,,EM:05594,
22121019,,EM:05595,
19319188,,EM:05597,
16775330,,EM:05597,
19219027,,EM:05605,
20423503,,EM:05619,
8841200,,EM:05620,
11523829,,EM:05621,
12652306,,EM:05622,
7588062,,EM:05623,
19615442,,EM:05624,
22021440,,EM:05625,
12652306,,EM:05626,
21467299,,EM:05627,
19615442,,EM:05628,
19615442,,EM:05629,
11532921,,EM:05630,
9811592,,EM:05631,
11731460,,EM:05632,
11731460,,EM:05633,
21057506,,EM:05634,
18820178,,EM:05635,
10557207,,EM:05636,
10433909,,EM:05637,
20538806,,EM:05659,
18160714,,EM:05665,
22246323,,EM:05665,
21445009,,EM:05666,
21943097,,EM:05667,
12904583,,EM:05676,
12904583,,EM:05678,
10615117,,EM:05678,
12904583,,EM:05684,
10615117,,EM:05684,
12904583,,EM:05685,
10615117,,EM:05685,
12904583,,EM:05686,
10615117,,EM:05686,
12904583,,EM:05687,
10615117,,EM:05687,
18035060,,EM:05690,
12904583,,EM:05691,
10615117,,EM:05691,
18794365,,EM:05692,
12904583,,EM:05694,
10615117,,EM:05694,
12904583,,EM:05695,
10615117,,EM:05695,
12904583,,EM:05696,
10615117,,EM:05696,
21653538,,EM:05696,
12904583,,EM:05697,
10615117,,EM:05697,
17198746,,EM:05697,
11106739,,EM:05730,
11242108,,EM:05730,
15640358,,EM:05730,
16055729,,EM:05730,
23840635,,EM:05732,
22140254,,EM:05734,
16951257,,EM:05735,
14665670,,EM:05736,
15132998,,EM:05737,
15132998,,EM:05739,
21512107,,EM:05740,
15132998,,EM:05742,
15132998,,EM:05745,
17015480,,EM:05761,
15899840,,EM:05761,
15072559,,EM:05761,
12101186,,EM:05761,
12556907,,EM:05761,
11349124,,EM:05761,
15468058,,EM:05777,
17616705,,EM:05777,
17626615,,EM:05778,
11892008,,EM:05778,
16571605,,EM:05806,
17111359,,EM:05806,
18575605,,EM:05806,
22250815,,EM:05806,
16571605,,EM:05807,
17111359,,EM:05807,
18575605,,EM:05807,
22250815,,EM:05807,
16571605,,EM:05808,
17111359,,EM:05808,
18575605,,EM:05808,
22250815,,EM:05808,
8564847,,EM:05819,
9771754,,EM:05819,
11915025,,EM:05819,
12057915,,EM:05819,
19808650,,EM:05819,
20856227,,EM:05819,
21471524,,EM:05825,
19336402,,EM:05825,
20208005,,EM:05825,
12788935,,EM:05825,
21890494,,EM:05841,
15713651,,EM:05844,
18350150,,EM:05844,
22144571,,EM:05844,
20463017,,EM:05844,
21045148,,EM:05844,
22365050,,EM:05845,
18594912,,EM:05906,
20587592,,EM:05906,
15138187,,EM:05917,
15468058,,EM:05922,
10570176,,EM:05922,
12923533,,EM:05931,
19383288,,EM:05931,
17700700,,EM:05931,
20609353,,EM:05931,
10944220,,EM:05936,
11413089,,EM:05936,
12244304,,EM:05936,
12738797,,EM:05936,
15302781,,EM:05936,
16758492,,EM:05936,
17846081,,EM:05936,
18337424,,EM:05936,
19023134,,EM:05936,
19941613,,EM:05936,
20927048,,EM:05936,
21179162,,EM:05936,
21518801,,EM:05936,
22120177,,EM:05936,
22158014,,EM:05936,
21277875,,EM:05936,
22186990,,EM:05936,
12810613,,EM:05938,
12810613,,EM:05939,
12810613,,EM:05940,
12923533,,EM:05941,
19494131,,EM:05941,
19383288,,EM:05941,
17700700,,EM:05941,
20609353,,EM:05941,
18483625,,EM:05942,
18823404,,EM:05942,
15837621,,EM:05943,
21383153,,EM:05944,
20609353,,EM:05945,
12957286,,EM:05945,
16959882,,EM:05945,
17349585,,EM:05945,
21514245,,EM:05945,
21665147,,EM:05945,
19383288,,EM:05946,
15837621,,EM:05946,
12957286,,EM:05946,
21514245,,EM:05946,
17468755,,EM:05946,
21088222,,EM:05946,
22684987,,EM:05959,
9603738,,EM:05988,
16598734,,EM:05988,
15593330,,EM:05989,
20805298,,EM:05990,
20733157,,EM:05991,
20733157,,EM:05992,
15601833,,EM:06003,
16306395,,EM:06004,
21167062,,EM:06004,
16306395,,EM:06005,
16306395,,EM:06006,
20205763,,EM:06007,
19299442,,EM:06008,
19299442,,EM:06009,
11567614,,EM:06021,
12874134,,EM:06021,
18216204,,EM:06022,
12874134,,EM:06022,
20966351,,EM:06024,
22855819,,EM:06024,
22982984,,EM:06026,
15389316,,EM:06027,
19463703,,EM:06027,
20043895,,EM:06027,
23558439,,EM:06034,
21597036,,EM:06035,
18160714,,EM:06049,
22246323,,EM:06049,
23940255,,EM:06050,
8947025,,EM:06054,
12580766,,EM:06055,
18328563,,EM:06055,
12580766,,EM:06056,
18328563,,EM:06056,
12580766,,EM:06057,
18328563,,EM:06057,
12580766,,EM:06058,
18328563,,EM:06058,
12580766,,EM:06059,
18328563,,EM:06059,
15919828,,EM:06060,
8608598,,EM:06060,
15919828,,EM:06061,
8608598,,EM:06061,
15919828,,EM:06062,
8608598,,EM:06062,
15919828,,EM:06063,
8608598,,EM:06063,
15919828,,EM:06064,
8608598,,EM:06064,
15919828,,EM:06065,
8608598,,EM:06065,
11254677,,EM:06066,
14515278,,EM:06066,
15774622,,EM:06066,
16966255,,EM:06066,
17317260,,EM:06066,
19499521,,EM:06066,
11254677,,EM:06067,
14515278,,EM:06067,
15774622,,EM:06067,
16966255,,EM:06067,
17317260,,EM:06067,
19499521,,EM:06067,
11254677,,EM:06068,
14515278,,EM:06068,
15774622,,EM:06068,
16966255,,EM:06068,
17317260,,EM:06068,
19499521,,EM:06068,
12574386,,EM:06069,
12574386,,EM:06070,
19332469,,EM:06074,
21906672,,EM:06074,
21724994,,EM:06078,
11092754,,EM:06085,
11095635,,EM:06085,
16023414,,EM:06085,
16303920,,EM:06085,
18697795,,EM:06085,
19717472,,EM:06085,
11092754,,EM:06086,
22860051,,EM:06087,
9598348,,EM:06107,
18552834,,EM:06108,
21270054,,EM:06108,
21613325,,EM:06109,
21654836,,EM:06111,
22407915,,EM:06116,
21156286,,EM:06117,
15138187,,EM:06130,
22020981,,EM:06136,
22131286,,EM:06139,
9883727,,EM:06141,
10805813,,EM:06141,
11300723,,EM:06141,
15618403,,EM:06141,
19052217,,EM:06141,
19038218,,EM:06141,
22542184,,EM:06141,
9883727,,EM:06142,
10805813,,EM:06142,
11300723,,EM:06142,
15618403,,EM:06142,
19052217,,EM:06142,
19038218,,EM:06142,
22542184,,EM:06142,
9883727,,EM:06143,
10805813,,EM:06143,
11300723,,EM:06143,
15618403,,EM:06143,
19052217,,EM:06143,
19038218,,EM:06143,
22542184,,EM:06143,
10805813,,EM:06144,
11300723,,EM:06144,
15618403,,EM:06144,
19052217,,EM:06144,
19038218,,EM:06144,
10527801,,EM:06145,
17360365,,EM:06160,
22798427,,EM:06160,
17699657,,EM:06201,
20090907,,EM:06217,
12634851,,EM:06218,
19470463,,EM:06218,
19497968,,EM:06218,
18650932,,EM:06218,
15877079,,EM:06218,
15526032,,EM:06218,
12970181,,EM:06218,
12426394,,EM:06219,
21317887,,EM:06219,
19620979,,EM:06220,
19620979,,EM:06221,
20212315,,EM:06221,
21522133,,EM:06221,
22133876,,EM:06221,
22370720,,EM:06221,
21949658,,EM:06222,
17242209,,EM:06223,
17911264,,EM:06223,
19118006,,EM:06223,
19662508,,EM:06223,
21339733,,EM:06223,
21235351,,EM:06223,
22421968,,EM:06223,
22949508,,EM:06226,
10454353,,EM:06228,
19830822,,EM:06230,
15845452,,EM:06270,
17692539,,EM:06271,
15845452,,EM:06271,
19241391,,EM:06272,
19705445,,EM:06272,
22991437,,EM:06272,
14592958,,EM:06297,
16613990,,EM:06297,
21123436,,EM:06297,
22414758,,EM:06297,
9539769,,EM:06302,
10995788,,EM:06302,
11067865,,EM:06302,
21897848,,EM:06302,
16707449,,EM:06302,
12657691,,EM:06319,
19794189,,EM:06319,
12657691,,EM:06320,
19794189,,EM:06320,
22403638,,EM:06321,
15468058,,EM:06326,
15468058,,EM:06327,
22659131,,EM:06334,
22659131,,EM:06335,
21309068,,EM:06337,
21309068,,EM:06338,
22032925,,EM:06348,
23273845,,EM:06349,
24077561,,EM:06349,
23273845,,EM:06350,
24077561,,EM:06350,
16446425,,EM:06368,
20133630,,EM:06368,
16446425,,EM:06369,
20133630,,EM:06369,
9512515,,EM:06370,
21110320,,EM:06370,
7770771,,EM:06371,
9053450,,EM:06371,
10587347,,EM:06371,
9708736,,EM:06374,
10102818,,EM:06374,
12192050,,EM:06380,
21625617,,EM:06380,
17360434,,EM:06380,
15784737,,EM:06382,
20639397,,EM:06382,
11163238,,EM:06383,
17202357,,EM:06383,
14614861,,EM:06391,
23114599,,EM:06391,
9620773,,EM:06735,
10884052,,EM:06735,
11089561,,EM:06735,
11988580,,EM:06735,
15496472,,EM:06735,
17293846,,EM:06735,
17316992,,EM:06735,
11089561,,EM:06736,
11988580,,EM:06736,
15496472,,EM:06736,
17293846,,EM:06736,
17316992,,EM:06736,
22886732,,EM:06736,
11089561,,EM:06737,
11988580,,EM:06737,
15496472,,EM:06737,
17293846,,EM:06737,
17316992,,EM:06737,
20610744,,EM:06737,
22640813,,EM:06737,
11923871,,EM:06739,
14673102,,EM:06739,
16107613,,EM:06741,
8999800,,EM:06742,
22552227,,EM:06742,
9310473,,EM:06743,
11956084,,EM:06743,
22544735,,EM:06746,
12414647,,EM:06747,
15026330,,EM:06747,
22715095,,EM:06748,
22730198,,EM:06767,
18523579,,EM:06786,
23056273,,EM:06786,
16306395,,EM:06787,
22859373,,EM:06788,
22370720,,EM:06789,
8628671,,EM:06791,
14708593,,EM:06791,
15024388,,EM:06791,
14708593,,EM:06792,
15024388,,EM:06792,
22986526,,EM:06817,
22522610,,EM:06818,
18508624,,EM:06821,
17700700,,EM:06839,
20609353,,EM:06839,
15315761,,EM:06839,
16869759,,EM:06839,
12904583,,EM:06840,
22505032,,EM:06840,
12904583,,EM:06841,
22505032,,EM:06841,
15315761,,EM:06842,
10319860,,EM:06842,
11726500,,EM:06842,
12917627,,EM:06842,
18191580,,EM:06842,
12827191,,EM:06876,
8903723,,EM:06878,
22326222,,EM:06878,
17014736,,EM:06878,
22918120,,EM:06895,
26417441,,EM:06914,
23109291,,EM:06915,
23109291,,EM:06916,
15468058,,EM:06943,
10911992,,EM:06968,
19706426,,EM:06970,
1721867,,EM:06971,
8587606,,EM:07002,
16049324,,EM:07002,
23000969,,EM:07013,
23441035,,EM:07031,
22068587,,EM:07072,
22068587,,EM:07073,
8943028,,EM:07075,
23706823,,EM:07097,
23706823,,EM:07098,
23676465,,EM:07099,
23212600,,EM:07110,
15240551,,EM:07114,
18171687,,EM:07114,
22495934,,EM:07114,
16769824,,EM:07145,
19679637,,EM:07145,
19295172,,EM:07145,
25987543,,EM:07146,
24046450,,EM:07147,
23748901,,EM:07148,
21515676,,EM:07149,
23064365,,EM:07150,
15240551,,EM:07153,
18171687,,EM:07153,
22495934,,EM:07153,
10804179,,EM:07153,
10804179,,EM:07154,
23074226,,EM:07163,
23760501,,EM:07170,
24838000,,EM:07212,
24838000,,EM:07213,
12702766,,EM:07222,
8611677,,EM:07223,
15907471,,EM:07226,
15907471,,EM:07227,
1673361,,EM:07228,
20543135,,EM:07229,
10990461,,EM:07230,
21049064,,EM:07231,
10894163,,EM:07233,
9506948,,EM:07233,
10894163,,EM:07234,
17403783,,EM:07234,
10894163,,EM:07235,
11971981,,EM:07235,
10894163,,EM:07236,
20566848,,EM:07236,
21049064,,EM:07238,
21636789,,EM:07238,
21049064,,EM:07239,
18160713,,EM:07239,
21049064,,EM:07243,
10072554,,EM:07243,
23734096,,EM:07264,
19046569,,EM:07265,
21149301,,EM:07285,
19521510,,EM:07301,
19521510,,EM:07303,
19521510,,EM:07304,
23938297,,EM:07305,
12091320,,EM:07326,
17208451,,EM:07326,
23142137,,EM:07327,
17064680,,EM:07336,
18539941,,EM:07336,
24307298,,EM:07336,
21540187,,EM:07365,
21750715,,EM:07365,
19412431,,EM:07405,
15383666,,EM:07407,
23903354,,EM:07416,
8306885,,EM:07421,
9566950,,EM:07422,
12417550,,EM:07434,
16192629,,EM:07434,
20371803,,EM:07449,
24165879,,EM:07451,
22128334,,EM:07452,
21900566,,EM:07453,
17529967,,EM:07455,
17529967,,EM:07456,
17529967,,EM:07457,
15263032,,EM:07458,
16339556,,EM:07458,
9197272,,EM:07459,
18596265,,EM:07460,
12514129,,EM:07460,
15632014,,EM:07461,
18089781,,EM:07461,
18455382,,EM:07461,
15632014,,EM:07462,
18089781,,EM:07462,
18455382,,EM:07462,
12242444,,EM:07463,
21989057,,EM:07499,
24209619,,EM:07575,
10932189,,EM:07576,
23135322,,EM:07593,
14622179,,EM:07741,
15777781,,EM:07741,
18800345,,EM:07741,
19505761,,EM:07741,
20021351,,EM:07741,
23632394,,EM:07741,
14622179,,EM:07742,
15777781,,EM:07742,
18800345,,EM:07742,
19505761,,EM:07742,
20021351,,EM:07742,
23632394,,EM:07742,
8920866,,EM:07765,
8299692,,EM:07800,
10319865,,EM:07800,
10518496,,EM:07817,
17384153,,EM:07825,
17587407,,EM:07825,
11178108,,EM:07825,
21525430,,EM:07825,
16410831,,EM:07826,
20445111,,EM:07826,
21665150,,EM:07840,
18784653,,EM:07840,
19734891,,EM:07995,
23553930,,EM:07995,
23444355,,EM:07995,
23596255,,EM:07995,
22186729,,EM:07995,
21766338,,EM:07995,
20489730,,EM:07995,
21303850,,EM:07995,
23153495,,EM:07995,
21549328,,EM:07995,
24363064,,EM:08019,
24363064,,EM:08020,
24363064,,EM:08021,
21196933,,EM:08022,
